url,url_length,count_digits,count_special,has_ip,num_subdomains,is_https,url_entropy,contains_suspicious_word,domain_length,domain_age_days,tld,label,url_type
http://19dyvsmihlnl.online/fxTvR7CwlET2nBKfL9F,75,4,0,1,3,0,4.0442,1,10,1703,us,0,Legitimate
https://txyvuks5hks7x1f.uk/BEt4L-dEJmhOwXy,82,11,4,1,2,1,4.166,1,5,1638,xyz,1,Legitimate
https://7x3zuidvac7v.info/6PWVL8TgdRq2,64,8,3,1,1,0,5.731,0,23,1088,co,1,Phishing
https://ktyucnnvfjya1.online/v_AF5U-0yf,58,14,9,1,1,0,4.7698,0,24,1343,com,1,Legitimate
https://vy6814blj0.net/KysD7qL,48,10,1,1,2,1,5.7253,1,22,1527,co,1,Phishing
https://fngqsp2ai077m.site/pu_ME,32,14,6,0,1,1,4.2906,1,13,317,net,1,Phishing
http://8qenhoht96.net/0hNFnq70,61,10,5,1,1,1,5.2416,1,16,285,info,0,Legitimate
https://u97eb4asi2.uk/-D0T6F-oIoa_5hYsHw9P,63,1,8,1,1,1,5.9197,1,18,1763,site,0,Legitimate
https://jz91lz53msp.com/gzVP7QjCUNav/rpN4,95,12,0,0,2,1,4.7681,1,19,908,net,1,Phishing
https://0xdu9yfq.org/p2ifB9JcOrvm,84,14,6,1,1,1,4.6861,1,24,441,io,0,Phishing
https://0vb9jcj2cj0uxk1.co/ki_yT6sc19Aqrj,88,4,6,0,0,0,5.1356,0,9,85,uk,1,Phishing
http://sxndf2.online/WSjzdkDcfSXqZ3fUXJSg,99,6,9,1,2,1,4.6176,1,22,594,com,0,Legitimate
https://wv5h970kp.info/VmCAg,53,6,4,1,2,1,4.8796,1,14,252,online,0,Legitimate
https://82elk.org/_IDBGYhnI9b1nwyWbPpl,20,11,6,0,1,1,4.7372,1,12,1577,uk,0,Phishing
https://iw72ted.xyz/rtq94pAx7hMot2508n,78,14,8,1,2,0,3.7204,0,9,1890,info,0,Legitimate
https://sbdo0p6rj97x5m.com/tPUHR1o,92,8,7,0,2,1,4.0349,0,14,1997,xyz,0,Legitimate
http://z1estwdzoeoa7.xyz/VqH-i,81,13,3,0,0,1,4.8915,1,11,625,xyz,1,Phishing
http://7a3tb.io/csH/4,69,7,0,1,0,0,3.1928,1,7,1341,com,1,Phishing
https://wq1vkuhik4jb8ue.us/I/vyzcb,59,7,4,0,1,0,3.0718,1,14,422,uk,1,Phishing
https://rsd920xkw.site/TOjGR/QkWFS7Ry,77,1,7,0,0,0,4.546,0,12,1442,net,1,Legitimate
http://6nklozj983le.us/ejewcW,34,7,3,1,3,0,5.8115,1,10,1372,org,1,Legitimate
https://m35fc.info/IFD56i1biZc0X-,69,4,8,1,2,1,5.6695,1,24,1651,xyz,1,Legitimate
https://4ft3x.io/plFYhEOMZ5tq2,20,14,9,0,2,1,3.7122,1,13,330,us,0,Legitimate
http://czxe6xiv7vph.biz/eUAnV/FLbR9Fr,70,6,9,0,3,1,3.955,1,21,312,biz,1,Phishing
https://do0dzt.org/jarsk2YmlHW7P5,61,0,7,0,1,1,4.7575,1,10,1142,co,1,Phishing
https://qoiiotstcatvrxc.org/yd8eRXn7d8lON2vH8hm,84,7,0,0,0,0,5.7568,0,8,1023,online,0,Legitimate
https://kcm0odroy.info/Ms143XSvn1pftEVQ_Eg,31,6,3,1,2,0,4.6771,0,24,115,site,0,Phishing
http://zsp6n.online/EgWmapxEsQTQyMZ,58,4,2,0,2,0,4.5904,0,24,1186,co,1,Legitimate
https://12kr82iuk9lp.site/cpsysg,73,12,0,1,2,1,5.0084,0,8,1058,biz,1,Legitimate
http://x3231us.com/iPnHe,46,7,9,1,0,1,3.6329,0,6,1263,org,0,Legitimate
https://9qmtaz.com/7p_R8,79,9,1,1,3,0,3.9033,0,12,1769,co,0,Legitimate
http://05ju16r.online/HU4/SDJnaFCmp-cFcq,19,13,6,1,2,0,4.3535,0,20,1621,site,1,Phishing
https://9wv0imnnmzi.info/Wv0MTQuXQ9q5pbwS-,16,9,2,1,3,0,5.2237,1,22,762,online,0,Legitimate
https://0x4ix8ouhbai5.info/tEdLBdKBu00CmsCxcR,22,13,2,1,0,1,5.0493,1,20,582,uk,1,Legitimate
http://o6o95m5lj6wo.uk/W3ecT74tGTOGTZSt,72,14,8,0,2,1,5.6165,1,7,1918,site,0,Phishing
https://bsx61wf38g1y.xyz/t18fl/20GFR,42,5,2,1,2,0,5.3592,0,8,351,biz,1,Phishing
http://kir8fremn4y.info/cH5p_yFBJEg4nb0fNEgn,69,3,8,0,1,1,3.9422,0,23,726,net,0,Legitimate
http://18wynohjj5uofw.info/opkXuixxz0YjXTVsbRhE,84,2,2,0,2,1,5.2836,0,20,1333,site,1,Legitimate
http://w2ocjclh8a1.co/0BNKs,66,14,3,1,3,0,4.9847,0,7,610,co,0,Phishing
http://ukragel7adg.us/UbEvM7kKtochUmD,89,1,9,1,1,1,5.6755,1,23,501,com,0,Phishing
https://vllyglhmeei.biz/RUiKrN,60,5,8,0,0,0,5.355,1,18,273,xyz,0,Legitimate
https://iz17n.io/i1srZB5/U7b0tmkRo,33,12,8,0,2,1,3.8056,1,15,1881,com,0,Phishing
http://rh0k4.biz/CsR/MeTcTpcu,19,3,3,0,1,1,4.8965,0,22,957,xyz,0,Legitimate
http://gz070bch8t.co/RfwXCckIbL,37,14,1,0,1,1,5.3716,0,12,1568,co,0,Legitimate
https://c99c03.info/imioD,52,9,5,0,2,0,3.2734,1,22,205,info,1,Legitimate
http://1t4uuccn81mc.com/565i-,48,9,3,1,2,1,4.2273,1,15,1633,xyz,1,Phishing
http://6h3gs04o.xyz/Q7/VPlbGg/bhf,15,8,5,1,0,0,5.8799,0,13,1098,info,1,Phishing
https://gqh1ww0196mn.co/KyP8/KtU_K1gJzxkJ,88,8,2,0,0,1,5.5366,1,12,423,com,1,Phishing
http://rmjy0.site/t5chCNDEK5PMmZp-,98,13,1,1,2,0,3.4859,1,14,786,site,1,Phishing
https://hp9ubki93.uk/-055w2PuyJSsdyonz94G,28,9,2,0,0,1,5.4784,0,18,1572,org,1,Phishing
http://dxwh9yy49r3.com/t9iPAIv9I,62,12,7,1,1,0,5.0433,1,5,1213,org,0,Legitimate
https://27phyjs5bxqecp.uk/E5fMnr9rAdcrRGvG,69,14,7,0,1,1,3.9274,1,10,302,co,1,Phishing
http://uyq85t8f.site/do9dVd0U,22,10,5,1,1,1,4.2597,0,19,387,info,0,Phishing
http://ihj28.us/l/0bw4n4opzB1exO,92,1,4,0,0,0,4.0077,0,6,1550,biz,1,Phishing
https://y3zgq04wph03kqf.net/kogXTpi-q7LefS3u,51,9,5,0,1,1,3.7964,0,9,576,us,1,Phishing
http://nhllhhiukf35pd.io/xOfngwIQBbA8f,43,5,8,1,2,1,5.6273,0,17,1682,com,1,Phishing
https://x9gigh9ug.online/Mru/s08G4H3LH5/dwA,30,11,1,0,3,0,3.7759,0,22,503,org,1,Legitimate
http://uircnau7h35yj.com/ISkuh,58,2,3,0,2,1,4.0791,1,8,1741,org,1,Legitimate
http://4fe744yoxgktqyd.com/O36p1,80,6,1,0,1,1,5.4682,1,9,552,online,0,Phishing
http://iin5n6jblkjc.co/11pcaR_qBiPfYTtAT,88,7,6,1,0,1,3.3224,1,5,1687,online,0,Phishing
http://8ty4fwqu6v.biz/QDtMyC9emZsj7uCX5c,99,9,5,0,3,1,4.0895,0,19,599,io,0,Legitimate
http://l0bv8z.site/j9zYP5y9,89,13,3,0,3,0,3.3597,0,10,1752,site,0,Legitimate
https://c6y1u.xyz/tIjH90U6q,73,11,3,0,1,1,4.6507,0,10,1577,io,1,Phishing
https://pfpppa3lcw.uk/9IifPmHnTNoI,39,4,3,1,0,0,5.0375,1,20,1872,io,0,Legitimate
https://crsj05s.site/hSw1ZbK6i,99,6,2,0,3,0,3.0079,0,10,897,com,1,Legitimate
https://t8u2lc.io/4Y4k5AAgot/Gu4jjcz,96,2,4,0,2,0,5.3199,0,11,1121,uk,1,Legitimate
http://kzxn1fc4.org/bamYDiZNcDlt3iQnYe,78,7,5,0,3,1,3.8019,1,10,1072,site,0,Legitimate
http://i22zldgb6xy.uk/5M49W_DgdOHjtdGX,78,5,3,0,0,1,4.7338,1,15,1925,site,1,Legitimate
http://dqnk5p9ncm.online/1cosEEPlmB,93,0,9,1,3,0,5.3497,0,5,1094,biz,0,Phishing
https://siulaqthjmyf6o.online/AEB-eB,87,8,3,1,2,1,3.4061,1,15,326,us,1,Legitimate
http://ra61wmas973oby.site/WZU2PUaJ1,79,5,1,1,0,1,5.9764,0,15,14,co,1,Legitimate
http://4wt2ixjvs.io/Gen2us0LZNlLE,59,4,1,0,0,1,3.9522,0,14,263,io,1,Legitimate
https://xwhw6qsy0n32.io/KUjMzUdFc-X,68,12,2,0,3,0,5.8832,1,24,1533,biz,1,Legitimate
http://taos0bn4ajhu1.info/18c3m4xJ585pXTR0,27,5,1,0,3,1,4.1049,0,12,1198,biz,0,Phishing
http://avazia2qkv.org/DPZZ/E/Rh3T3lnbLT,33,7,8,0,2,0,3.9949,0,14,228,uk,1,Phishing
http://kjjasargr7bvx.us/GAFedtGXMkV,64,0,4,0,0,1,4.2424,1,11,772,info,0,Phishing
https://kozv71zmn7t7xm.info/2jvCm00O_,56,12,3,1,3,1,5.1218,0,14,72,com,0,Legitimate
http://20wo06d9.net/sqTD7tKjLZMpZuGf,45,1,7,0,2,1,5.8564,1,14,1145,xyz,1,Phishing
http://k4xw6.org/EpAJNf,76,9,3,0,1,1,3.8693,0,14,29,uk,0,Phishing
http://iwdprg484m0au.xyz/BUgvoy2lN1Fe291cspe,18,2,3,0,0,1,4.4037,1,6,962,site,0,Legitimate
https://x10mewhdiz5zh.online/hN7FeG3IYh,60,8,7,1,1,1,3.7268,1,6,1049,org,0,Legitimate
http://1j1c7fiebsq.xyz/Y99pkFedBoPWDRFR0,77,14,2,0,3,1,3.5434,0,18,1007,net,1,Legitimate
https://bs494btv65rxa9.uk/sWTjo/A_Gv56AiZvfCfi,33,1,6,0,0,1,3.7098,0,7,13,uk,1,Legitimate
http://o7qv2f2.xyz/Ty04ZDRwNJF6jeyAYAgv,45,12,8,0,0,0,5.3136,0,10,376,uk,0,Phishing
https://e9qm98phov.xyz/1q3nTLMgSEbt2F4WJwp,85,5,7,0,2,1,5.2044,1,24,1392,co,1,Phishing
http://owwc07g.co/JjojfLT,15,4,2,0,1,1,4.4671,1,6,1058,biz,1,Phishing
https://8vc74r2rsdizn.site/FYunWNJ3YZ,58,10,4,1,3,0,5.5025,0,17,1759,org,1,Phishing
http://mrix4cdsibtt08.biz/0riDJRE2yM0C5C-v,93,9,9,0,1,1,3.1473,1,24,1245,net,0,Phishing
https://4cn0wkvaud.info/0vb5NsGW6cOBg-Tgl,21,8,3,0,3,0,5.4479,1,5,408,us,1,Legitimate
https://cwcqyu288.io/yXQV6k,41,12,6,1,2,0,4.2834,1,13,1949,xyz,0,Legitimate
http://acfnakv2sbd8clx.uk/GQ9NQDQ,33,10,8,1,3,1,4.6566,0,22,1950,org,0,Legitimate
https://emu52m7ch.xyz/WDZHyiIEA3q4x/awtPt,43,1,8,0,0,1,5.5755,1,20,436,org,0,Phishing
https://q70dikxke.net/u1EuH,39,4,8,1,1,0,5.5895,0,14,749,us,1,Phishing
https://y9zfsa3.site/QvbVM6cvyflueWmEQOZn,75,2,5,0,3,1,3.8374,1,16,1460,net,0,Legitimate
https://rjm0yl4u.biz/OvqOty2s72,39,3,1,0,2,0,3.507,0,9,1216,us,1,Phishing
https://jseeda2mcyb6.com/YGk6B0vD1PkauKP4fzv,69,14,3,0,1,0,5.8271,1,13,212,us,0,Legitimate
http://86g4db7pki92a93.io/jEGN6RGvMtB3R,93,9,2,0,3,1,3.983,1,10,1064,uk,0,Legitimate
https://9ys1j.online/euiUXg6j5FR,85,6,6,1,3,0,4.4082,0,11,1439,co,0,Legitimate
http://x5zvroqc02aky.site/NCJrduSEEBCFZ,69,13,2,0,0,1,4.2771,0,7,13,co,0,Legitimate
http://cjfisf0qqj3m.org/L1RI8KuMJ4Og/m8,45,11,5,1,0,0,4.6639,1,5,1146,info,1,Phishing
http://95vbcjs7oq8hpph.co/wj0DTr6WkYbJNAawA,78,7,4,0,0,0,5.1486,1,6,1115,info,1,Phishing
http://x7ivr2hhy.site/I30sG9qJ4SBK,84,6,2,1,3,0,3.6072,0,23,1890,biz,0,Legitimate
https://cfx7wdr.co/f9TBW_,53,12,3,0,0,0,5.1773,1,9,1199,us,1,Phishing
http://71euyut.co/ez-Ft7MzaIA4ckVxbvC_,56,13,8,0,2,1,5.9365,1,13,96,site,0,Legitimate
https://xhebvnd5t.biz/KSc1CUEvd6PIRj,98,11,8,0,3,1,3.6791,1,23,1237,online,0,Phishing
http://toiel01k4ht.site/dgSga2La,32,3,6,1,2,0,5.5115,0,22,1753,co,1,Phishing
http://7mb857t0btsmc.uk/Uek1OrmpDy0a51TP,35,2,5,1,0,0,4.8423,1,19,1083,org,0,Phishing
https://kcxmhdrz.io/WGxlYkd2WF5MPBO9Q0,24,13,2,0,1,0,4.1835,0,7,500,com,1,Legitimate
https://6w7f1081yb1.biz/nHz5gKJ3Lt5,45,13,7,0,0,0,5.5112,1,14,422,biz,0,Phishing
http://zmt16qirlzf5.us/1B1B6zHwaX7f9gp4,50,5,5,1,1,1,4.7506,0,12,1345,xyz,0,Legitimate
http://szw0yl6or5.xyz/vQ__AmEwrCYw,92,9,2,0,0,0,5.8653,1,11,426,io,1,Legitimate
http://vf3q73qhqf35c.biz/BStNkoF3CuIV0Lq,72,14,2,1,3,0,4.5904,0,10,1336,co,1,Legitimate
https://qur9lca.net/PpihvkuXrks/h4,27,7,7,0,0,1,4.1738,1,19,365,us,0,Legitimate
https://vjwud7xldkilw.org/FklOtUXL,54,10,0,0,0,1,4.7877,1,21,1158,us,0,Legitimate
https://tertmat1.biz/NpIAB-b_qI3Y3-y_MQvk,21,3,7,0,0,1,5.7305,1,11,1832,net,0,Phishing
http://23ms301ny9.co/relH7O06jKuOT,16,12,2,0,2,1,4.7366,1,5,946,com,1,Legitimate
http://qq3zj9.uk/9o3gsU0SuCyHtPdj,86,0,8,0,2,0,3.7212,1,7,1662,co,1,Phishing
http://v1js0ncbjv2sth.co/nJg2T0zbxj,51,10,6,0,2,1,4.0979,0,19,1310,info,1,Legitimate
http://j9dw2msxwdvxy.com/mHZVz,79,10,5,1,3,1,5.6913,0,12,19,online,0,Legitimate
http://7azwe.co/fy98AkUn1l4yDsh,26,13,4,1,2,1,5.9338,1,6,1585,site,1,Legitimate
https://cbyis3jldodes.net/UfGurcfQb,72,3,8,0,1,0,5.0572,1,7,658,co,0,Phishing
https://l8iwxg0agf.com/DtMeu9XQaVeb95geRW,32,13,0,0,1,1,3.1185,1,12,386,co,0,Phishing
https://10d9ayhh9lvwz4.online/UtQ_/I,33,8,7,0,3,1,5.1097,0,7,1043,us,0,Phishing
https://ismfroo7g.co/OxK6kElxQPUP3Q9oL68P,44,6,6,0,1,0,4.2793,0,12,833,org,0,Legitimate
http://93dpwlp3uck5.org/9MQWCve/Dk_j/,39,7,1,1,2,0,3.2501,0,5,621,co,1,Legitimate
http://8qa4dsu6aq4p.xyz/RK9prV4XkwB_,50,8,5,1,0,1,5.2259,1,15,797,site,1,Legitimate
https://9y5eb270lkvz08.xyz/sveh9rv9_ESU8NgA,68,8,9,1,3,0,5.7784,1,23,776,co,1,Legitimate
http://roxaj.co/TVllaeekNeKzR8du3l,67,12,9,0,0,1,4.9144,1,19,713,online,1,Legitimate
https://gnood.online/yuhBgNYHQagm6k,91,9,5,0,3,0,5.3228,1,7,138,net,1,Phishing
http://vbah928mz.com/ewatxWKt0lMFFKl,83,9,3,1,1,1,4.1105,1,20,1283,biz,0,Phishing
http://ru5p05p7jti0ik.online/lcr9LpQ_xfeNulPi,44,11,1,0,2,1,5.128,1,14,1994,online,1,Phishing
http://ep9et7.io/AE7RWKLcoNzYIPRvj9k,15,2,1,0,0,1,4.2746,1,9,203,io,1,Legitimate
http://dgcmbz.uk/Fhgh7h0,69,0,2,1,1,0,4.38,1,12,1908,site,0,Phishing
http://msw820i6my800.us//mcfeBY3YYZ8,80,8,9,0,1,1,3.7321,1,23,214,biz,1,Phishing
http://ogohyz7uv56z.online/obGUjZ-6D/HL,50,13,1,1,3,1,3.6865,0,10,1064,info,0,Legitimate
http://rjii11n6naiz.io/UJqkv,97,9,7,1,1,0,3.981,1,8,928,co,1,Phishing
https://ugjjy5.biz/Nc-H3Z2TIN/KhL,61,10,9,0,0,1,3.884,1,13,1177,uk,0,Phishing
https://jpj3e4c3ynah7t.org/1GNTx7AK/3OUqh-vU,82,1,3,1,1,1,5.3994,1,12,1437,com,1,Legitimate
https://7ux0qi2yrlqfvi.uk/zwrjkEzHu,29,14,0,1,1,0,3.7285,0,22,636,org,0,Phishing
http://e8beldnh56ka5t.xyz/U_ov_,84,0,0,1,0,0,5.0401,0,8,639,biz,0,Legitimate
https://ajcjkm2ilt0h5y.io/AaTbkmBT4W8VD8/Nj4g,86,2,5,0,0,1,4.3276,0,9,678,biz,0,Phishing
https://a824lnnsu6jg77.info/9CC2L,27,5,7,0,0,0,4.9245,1,13,1706,uk,0,Legitimate
http://i2gwhsahry11q.net/_cFn0/6u,94,0,8,0,3,0,4.2098,0,10,479,co,0,Phishing
https://62spknomo.net/FPSC8me1qk7oWDE7Bar,67,6,7,1,0,0,4.9431,1,18,619,info,1,Phishing
https://flaqw3ao563.site/HD4lFvXJ,17,14,1,0,0,0,4.2314,1,5,660,co,0,Phishing
http://y2cgw.com/ejibCu1_rn00r1Wh1,60,4,9,0,2,1,4.3542,1,5,92,uk,1,Legitimate
http://qujb2.io/qhUbbG9Lzi6G,83,4,7,0,1,0,4.3001,1,11,615,com,1,Legitimate
http://qxcqtrt32.co/wDFW0s1Jiv_,59,12,5,1,0,0,5.3622,0,13,1004,io,0,Phishing
http://5f5lsecwupa0n.online/ZUcLbW551PVXNH1o4G,64,11,6,0,2,1,4.1641,1,16,474,uk,1,Legitimate
http://yl7lglqdrx4rx.co/dAIpP,20,14,6,0,1,0,5.6435,0,18,137,biz,1,Legitimate
http://yi156mppm3a7b.io/_eWvDsh_FNIExHOv1ARU,78,6,4,0,3,1,3.9753,0,11,61,io,1,Phishing
http://szytwq.org/HBincBP,47,6,7,1,2,0,3.0992,1,21,308,com,0,Phishing
http://ebuqri2kd.xyz/NmE92z6k8ZCaicb,16,13,0,1,0,0,5.825,1,7,385,net,1,Legitimate
https://7edeg18y45enpd5.xyz/-G6YyZjTsVzo,53,1,4,0,2,1,5.9281,0,22,1881,io,1,Phishing
http://09w03kr5l5kh0o.net/cEGReary-xdIN2HLgTuU,85,2,1,1,0,0,3.8099,1,5,777,org,1,Legitimate
http://8ur97cm15.xyz/cNOTnGfHlEAYJIp,84,3,4,0,3,1,4.743,1,7,154,uk,1,Legitimate
http://9lurv73p77neuwv.us/Wn-J-ItR7W_Dju7_6,51,10,8,1,0,1,3.507,0,24,562,com,0,Phishing
http://k245zonat.org/S_aZcX,36,4,1,1,2,1,3.5664,0,19,848,online,0,Phishing
https://ek51lt.us/8Dam2,82,6,8,0,3,1,4.3676,1,11,1767,xyz,1,Phishing
https://2i4js7.co/Dv4wGop,53,7,5,1,0,0,5.1149,1,19,1695,uk,0,Legitimate
http://auh20j5htxwryye.org/OnlisgsCZD-kz5G,72,12,1,0,3,1,5.7211,1,19,1730,uk,1,Phishing
http://jzj6u10y47ho.xyz/XcY4FgoUmxrT_,43,3,5,0,1,1,3.1822,0,21,65,us,1,Legitimate
https://y7a5xg9xsxryfb.co/Gif-ERZ5b8,45,8,6,1,1,0,3.6744,1,9,1631,us,0,Legitimate
http://l8qsm.com/2lFLn2D4do,89,0,3,0,2,0,3.7062,1,22,74,uk,1,Legitimate
http://lka4dm.org/q0zZGgk6F8Nml7k,69,2,2,0,0,0,5.8,0,21,210,online,0,Legitimate
http://6dn4ho1bkw6jmie.biz/OZkp7x/dZ,68,8,4,0,2,1,3.2804,1,24,1105,biz,1,Legitimate
https://otmhvctgrl1hu.co/XREqCHM,96,14,3,0,0,1,4.5055,1,20,12,uk,0,Phishing
http://3lm2xp05s.biz/LHWtfWA07_sQUQtl2fSC,71,0,2,1,2,1,5.0047,0,9,1283,biz,0,Phishing
http://tqe2dzbbz.site/i18KAFR9M9bh,28,10,3,1,3,1,5.4212,0,8,1465,info,0,Legitimate
http://fm5jn4ag07dir2.com/4FrMVqoPI/tvky,32,14,5,1,2,0,5.2789,0,7,598,info,0,Phishing
https://1sgv5io.uk/hbZI-e3QSRhBH9oS54ER,42,4,8,0,0,0,4.8748,1,16,1960,site,0,Phishing
https://1ktj0fy0o9z3350.online/Z8NZ-sMM3_b,37,11,9,1,2,1,3.5733,0,19,211,com,1,Phishing
https://78t7khzu.org/Vt6hd,50,11,2,0,3,0,3.7987,1,20,1558,online,0,Legitimate
https://hblycq6mml.io/9qiISsczHtiOnNzH,93,10,2,1,3,1,3.0445,0,19,833,co,1,Legitimate
http://fkwz3.online/zbVNuo2D,85,13,0,0,1,0,5.4854,1,6,1980,biz,0,Phishing
http://90puu3nv5sdi973.biz/4ds2ifZp_,94,7,4,1,2,1,3.6602,1,19,647,org,0,Legitimate
http://qssa5.io/GlYsSrdLyC6G5gI2KmgG,48,11,7,0,3,1,3.7613,1,20,369,biz,0,Phishing
https://eb4raqp4.io/q7r2gxvUN6fsMV,36,10,9,0,0,1,4.5816,0,9,1897,us,1,Legitimate
https://xm6srqb8u.org/LDJVT,22,2,4,1,2,1,5.4226,0,19,1029,org,1,Phishing
https://99svtn.us/naQlpy77mFvlYhWc,97,6,4,1,3,1,5.2047,1,5,613,info,1,Legitimate
http://in78mmv1jzdjtr.xyz/cE1Ycs9LTsNS,25,0,8,1,0,0,3.6769,1,6,1857,us,0,Phishing
https://hlj5q7xy8td9ln.xyz/Y8bQa11g08dr,92,5,8,1,1,1,3.7176,1,7,249,biz,0,Phishing
https://tyt9lk5pv17h9.io/kMcgcg2eyZj9CjaYTdRf,97,5,8,0,2,0,5.482,0,13,380,com,0,Legitimate
https://xtm99esn2.com/n0nuqNERH908bhAoYY-X,15,0,1,1,3,0,5.451,0,22,1631,uk,0,Legitimate
https://rknynybh9.io/lYDuEuYMPVwfvz3Z0d,82,12,6,1,2,0,5.5773,1,21,410,io,0,Legitimate
https://vsaay6lx5p53.biz/MSaYE7x,34,12,3,1,1,1,5.174,0,21,1088,online,1,Phishing
https://is0sp7k0.biz/In7VC-UjLQDU,80,10,2,1,2,0,5.1469,1,14,1689,xyz,0,Phishing
http://35fafgp6iwt9.info/uKCyhaRkKkhEg,16,8,4,1,1,1,3.9401,0,6,1722,net,0,Phishing
http://gyuha72esjh.net/z0Yq_kQ,18,8,6,1,0,1,3.7661,1,10,115,net,1,Phishing
https://vr8t99l8xiyfz1x.net/UpudQAp9GhHj,59,0,2,0,3,1,3.2066,0,15,123,biz,0,Phishing
http://vhviu7vpwaq8zx.net/O6SjAIcNVjOVKPZ_nxfc,45,9,3,0,3,0,4.4767,0,24,1076,xyz,1,Phishing
http://zmlg3w8i8mqol2.org/3k5BB,30,5,3,1,1,0,4.5491,0,20,867,xyz,1,Legitimate
https://min8h.com/N-rW24V5/8z,76,7,0,1,0,1,4.5903,1,12,1633,org,0,Legitimate
https://jjb7jluvneeo7l5.net/UN-G3fwWJn,98,8,6,0,3,0,4.3402,0,12,459,io,1,Legitimate
https://zhao5.site//LvJFEyG7eijgoDABz,33,0,8,0,0,0,3.9466,1,23,1062,info,1,Phishing
https://fywu2hay.biz/CX1YP,70,2,0,1,0,0,5.1138,1,12,198,online,0,Phishing
https://9yc87drdt.net/GruZajrcb9PM0ql06f,86,5,8,0,2,1,4.5349,1,18,39,online,1,Phishing
https://gfx6qtfgil5j.info/OHj4I7w,43,1,8,0,3,0,4.2379,0,16,558,site,0,Legitimate
https://snno7qjy1zp.co/kUGC-JTMQZYcH-,59,13,3,1,0,1,3.9999,1,19,528,io,0,Phishing
http://l1fv5.site/y4y/Sb4B,80,9,7,1,0,0,3.9261,1,6,1678,online,0,Phishing
https://u3mi0.uk/WQMd5hB_gmUmAcVpspwl,95,7,4,1,2,1,3.2135,1,24,1422,xyz,0,Phishing
https://a4u6a.us/IL4c0oj7CAcSuu7B,50,2,4,1,0,0,4.2243,0,20,390,site,0,Phishing
https://gefqht45leza.info/Ek8PQ8nG8z9-Y8RPhU,73,2,7,0,0,1,3.5892,0,18,1417,org,0,Legitimate
https://gjp5614ijs.us/xclFEQt,55,7,3,0,0,1,3.1466,1,14,1813,info,0,Phishing
http://tq9rbrtiyud.xyz/DtglLtqqxxO,73,13,4,1,0,0,3.733,1,10,127,com,1,Phishing
http://leld42f9j.info/Uh7lUCA,92,2,0,1,1,1,4.6295,1,12,1211,io,0,Legitimate
http://8kubqxn4a.org/brWcKfKgtLiqCu,49,12,2,1,1,1,5.2912,1,12,1598,xyz,1,Legitimate
https://7qdldqgof243dq.site/_o5jQcbR/R,51,3,0,0,1,1,4.7294,0,13,38,us,0,Legitimate
http://rp62m0cj.online/c9nF/eXE,92,4,3,1,3,1,3.9523,1,23,1487,net,1,Legitimate
https://4w58rygq56ja.us/1hxb5CD0UvH,17,10,2,1,1,0,3.6759,0,24,1920,com,1,Legitimate
https://ryxhc.org/obXeD,63,13,6,0,3,1,3.9507,1,9,963,com,1,Phishing
https://fiv11854968sx.site/3OLxL3egidg,58,0,8,0,1,1,3.0424,1,20,994,us,0,Phishing
https://rvh1wd.us/OskmV,16,14,9,1,3,0,3.4924,0,22,979,online,0,Phishing
https://2rdvymqve2hvb6.us/zZN1voQSmC_Ut/8KIthV,92,5,7,1,0,1,5.4158,0,8,1371,com,0,Legitimate
https://4teepyzppne.uk/nwpkOg,25,3,8,0,2,0,5.8484,0,22,1668,io,1,Legitimate
http://5x2yo5zp.io/B0r/cbl3Z3xUFex7JcNL,70,4,1,1,0,0,4.7577,1,8,1027,net,0,Legitimate
https://ipyxlwtjuapx.biz/0Zbe4q5,48,6,2,0,3,1,5.5041,1,8,1585,io,0,Phishing
https://1972qkpe.net/KO9wPp3XjiuDcyK,21,2,0,0,2,0,5.5191,1,23,369,xyz,1,Phishing
https://ymttwyw7qnr.org/B12L4JlmI,78,0,3,1,1,1,3.6787,0,16,264,io,1,Phishing
http://syei6kb.io/tcOoPEeBtqu6lB,82,1,3,1,2,1,5.498,0,5,1057,online,0,Legitimate
http://vw8ahh.xyz/75G1baqgGHkEtpSjgkAf,23,10,5,0,1,0,3.4889,1,14,1770,site,1,Legitimate
https://umeq4nlb6mkrc.uk/nhA/-IK5,97,8,4,1,0,1,3.0786,1,11,1296,uk,1,Phishing
https://9ntv6j1zgfl20vm.us/TrM7rwuS/jJMJ_X,44,6,6,1,3,1,5.8394,1,17,108,biz,0,Phishing
https://bimlbsdpxe6oxrs.site/aP/P2l21ICJdpgBC,90,12,5,0,0,1,5.7949,0,18,959,net,1,Phishing
https://hgr8xvsn497kmhh.io/fHLUXWL-DkZ,18,14,0,1,0,1,3.1947,0,14,1505,us,0,Legitimate
http://p6kzrk.uk/Qn/C6mFhEo,75,3,0,1,3,0,5.6327,0,21,222,site,0,Legitimate
http://fvak3.uk/mg_DKSc3KfQAxJ/L,93,8,0,0,1,0,4.7011,1,10,198,co,1,Legitimate
http://pp3h8byk5q.info/O6DxrUQLt5el,82,9,2,1,3,1,4.9291,0,10,932,info,0,Phishing
https://9z9t7yy.io/BZmZY/a43Ji25_VX1Y,70,0,8,1,2,1,4.4182,0,24,1598,io,0,Legitimate
http://6236z3t980.us/1b7TvQINXo91LL,89,8,4,0,1,0,3.4001,1,7,756,io,1,Phishing
